curso,etapa,grupo,nombre,departamento_propietario,departamento_receptor,bloque_id
1,ESO,A,Matemáticas,Matemáticas,Matemáticas,NULL
1,ESO,B,Ciencias,Ciencias,Ciencias,NULL
2,Bachillerato,A,Física,Física,Física,NULL
2,CFGM,A,Programación,Informática,Informática,NULL
3,ESO,A,Historia,Historia,Historia,NULL
4,ESO,B,Inglés,Idiomas,Idiomas,NULL
1,Bachillerato,A,Química,Ciencias,Ciencias,NULL
1,CFGM,B,BasesdeDatos,Informática,Informática,NULL
1,CFGS,A,Redes,Informática,Informática,NULL
1,FPB,A,TallerdeMecánica,Mecánica,Mecánica,NULL
2,FPB,B,Cocina,Hostelería,Hostelería,NULL
2,CFGS,B,DesarrolloWeb,Informática,Informática,NULL
2,ESO,C,EducaciónFísica,Deportes,Deportes,NULL
2,Bachillerato,B,Literatura,Lengua,Lengua,NULL
3,ESO,B,Biología,Ciencias,Ciencias,NULL
4,ESO,C,Francés,Idiomas,Idiomas,NULL
1,ESO,D,Geografía,Geografía,Geografía,NULL
1,Bachillerato,A,Arte,Arte,Arte,NULL
1,CFGM,C,Electrónica,Electrónica,Electrónica,NULL
1,FPB,A,Mantenimiento,Tecnología,Tecnología,NULL
2,ESO,D,Química,Ciencias,Ciencias,NULL
2,Bachillerato,A,Filosofía,Filosofía,Filosofía,NULL
2,CFGS,A,SeguridadInformática,Informática,Informática,NULL
2,FPB,B,Carpintería,Construcción,Construcción,NULL
3,ESO,C,Tecnología,Tecnología,Tecnología,NULL
4,ESO,D,Plástica,Arte,Arte,NULL
1,ESO,A,MatemáticasAplicadas,Matemáticas,Matemáticas,NULL
1,Bachillerato,C,InglésAvanzado,Idiomas,Idiomas,NULL
1,CFGM,A,ProgramaciónBásica,Informática,Informática,NULL
1,FPB,B,Soldadura,Mecánica,Mecánica,NULL
2,FPB,C,Panadería,Hostelería,Hostelería,NULL
2,ESO,A,FísicaAplicada,Ciencias,Ciencias,NULL
2,CFGS,A,InteligenciaArtificial,Informática,Informática,NULL
3,ESO,B,HistoriadelArte,Arte,Arte,NULL
4,ESO,C,EducaciónÉtica,Filosofía,Filosofía,NULL
1,ESO,B,CienciasNaturales,Ciencias,Ciencias,NULL
1,Bachillerato,A,QuímicaAvanzada,Ciencias,Ciencias,NULL
1,CFGM,B,Robótica,Electrónica,Electrónica,NULL
1,FPB,C,Electricidad,Electrónica,Electrónica,NULL
