dias,diasDesc,tramos,tramosDesc,tipoHorario
0,Lunes,0,8:00/9:00,mañana
0,Lunes,1,9:00/10:00,mañana
0,Lunes,2,10:00/11:00,mañana
0,Lunes,3,11:30/12:30,mañana
0,Lunes,4,12:30/13:30,mañana
0,Lunes,5,13:30/14:30,mañana
1,Martes,0,8:00/9:00,mañana
1,Martes,1,9:00/10:00,mañana
1,Martes,2,10:00/11:00,mañana
1,Martes,3,11:30/12:30,mañana
1,Martes,4,12:30/13:30,mañana
1,Martes,5,13:30/14:30,mañana
2,Miércoles,0,8:00/9:00,mañana
2,Miércoles,1,9:00/10:00,mañana
2,Miércoles,2,10:00/11:00,mañana
2,Miércoles,3,11:30/12:30,mañana
2,Miércoles,4,12:30/13:30,mañana
2,Miércoles,5,13:30/14:30,mañana
3,Jueves,0,8:00/9:00,mañana
3,Jueves,1,9:00/10:00,mañana
3,Jueves,2,10:00/11:00,mañana
3,Jueves,3,11:30/12:30,mañana
3,Jueves,4,12:30/13:30,mañana
3,Jueves,5,13:30/14:30,mañana
4,Viernes,0,8:00/9:00,mañana
4,Viernes,1,9:00/10:00,mañana
4,Viernes,2,10:00/11:00,mañana
4,Viernes,3,11:30/12:30,mañana
4,Viernes,4,12:30/13:30,mañana
4,Viernes,5,13:30/14:30,mañana
0,Lunes,0,15:00/16:00,tarde
0,Lunes,1,16:00/17:00,tarde
0,Lunes,2,17:00/18:00,tarde
0,Lunes,3,18:30/19:30,tarde
0,Lunes,4,19:30/20:30,tarde
0,Lunes,5,20:30/21:30,tarde
1,Martes,0,15:00/16:00,tarde
1,Martes,1,16:00/17:00,tarde
1,Martes,2,17:00/18:00,tarde
1,Martes,3,18:30/19:30,tarde
1,Martes,4,19:30/20:30,tarde
1,Martes,5,20:30/21:30,tarde
2,Miércoles,0,15:00/16:00,tarde
2,Miércoles,1,16:00/17:00,tarde
2,Miércoles,2,17:00/18:00,tarde
2,Miércoles,3,18:30/19:30,tarde
2,Miércoles,4,19:30/20:30,tarde
2,Miércoles,5,20:30/21:30,tarde
3,Jueves,0,15:00/16:00,tarde
3,Jueves,1,16:00/17:00,tarde
3,Jueves,2,17:00/18:00,tarde
3,Jueves,3,18:30/19:30,tarde
3,Jueves,4,19:30/20:30,tarde
3,Jueves,5,20:30/21:30,tarde
4,Viernes,0,15:00/16:00,tarde
4,Viernes,1,16:00/17:00,tarde
4,Viernes,2,17:00/18:00,tarde
4,Viernes,3,18:30/19:30,tarde
4,Viernes,4,19:30/20:30,tarde
4,Viernes,5,20:30/21:30,tarde